结算时间,订单号,子订单号,结算金额,结算账户,结算单类型,有结算前退款,下单时间,商品ID,商品数量,业务类型,订单类型,订单总价,商品总价,运费,店铺劵,结算前退款金额,平台补贴,达人补贴,抖音支付补贴,抖音月付营销补贴,用户实付,收入合计,平台服务费,佣金,渠道分成,招商服务费,直播间站外推广,其他分成,其他分成说明,支出合计,备注
 , , ,收入+支出, , , , , , , , ,商品总价+运费, , , ,退给用户的货款+运费+退补贴, , , , , ,用户实付+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴,'-(用户实付+平台补贴+达人补贴)*费率,'-(用户实付-运费+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴)*费率, , , ,除“佣金、渠道分成、招商服务费、直播间站外推广”等账单中已分列展示之外的分成项目, ,平台服务费+达人佣金+渠道分成+招商服务费+直播站外推广+其他分成, 
2022-10-10 22:14:57,'4981452427394872418,'4981452427394872418,113.05,聚合账户,已结算,否,2022-09-23 18:49:56,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:57,'4981119064915349404,'4981119064915349404,113.05,聚合账户,已结算,否,2022-09-22 21:13:48,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:57,'4981445267688021267,'4981445267688021267,113.05,聚合账户,已结算,否,2022-09-23 18:24:24,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:57,'4981453002915304840,'4981453002915304840,132.05,聚合账户,已结算,否,2022-09-23 18:54:33,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.01,0,138.99,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-10 22:14:56,'4981450185423464275,'4981450185423464275,132.05,聚合账户,已结算,否,2022-09-23 18:42:45,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-10 22:14:56,'4981447140303553932,'4981447140303553932,132.05,聚合账户,已结算,否,2022-09-23 18:31:41,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-10 22:14:56,'4981441900429420482,'4981441900429420482,113.05,聚合账户,已结算,否,2022-09-23 18:10:30,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:55,'4981451065889371495,'4981451065889371495,113.05,聚合账户,已结算,否,2022-09-23 18:48:00,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:55,'4981445186088189378,'4981445186088189378,113.05,聚合账户,已结算,否,2022-09-23 18:22:27,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:55,'4981445916232128333,'4981445916232128333,113.05,聚合账户,已结算,否,2022-09-23 18:28:00,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:55,'4981450112405220586,'4981450112405220586,113.05,聚合账户,已结算,否,2022-09-23 18:43:40,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:54,'4981453260621383362,'4981453260621383362,113.05,聚合账户,已结算,否,2022-09-23 18:54:09,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:54,'4981446019301162518,'4981446019301162518,132.05,聚合账户,已结算,否,2022-09-23 18:28:07,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-10 22:14:54,'4981451332181544635,'4981451332181544635,113.05,聚合账户,已结算,否,2022-09-23 18:48:32,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.05,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:54,'4981446225464984849,'4981446225464984849,113.05,聚合账户,已结算,否,2022-09-23 18:28:28,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:53,'4981444597679640160,'4981444597679640160,113.05,聚合账户,已结算,否,2022-09-23 18:22:27,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:53,'4981452878362693267,'4981452878362693267,113.05,聚合账户,已结算,否,2022-09-23 18:54:19,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.07,0,118.93,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:53,'4981448287046313468,'4981448287046313468,113.05,聚合账户,已结算,否,2022-09-23 18:35:55,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.06,0,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:53,'4981451254865759248,'4981451254865759248,113.05,聚合账户,已结算,否,2022-09-23 18:47:47,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:52,'4981453320746255446,'4981453320746255446,132.05,聚合账户,已结算,否,2022-09-23 18:55:22,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-10 22:14:52,'4981442076526912696,'4981442076526912696,113.05,聚合账户,已结算,否,2022-09-23 18:12:48,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.03,118.97,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:52,'4981441655617265045,'4981441655617265045,113.05,聚合账户,已结算,否,2022-09-23 18:10:56,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:14:51,'4981448896932431479,'4981448896932431479,132.05,聚合账户,已结算,否,2022-09-23 18:37:59,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0.18,138.82,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-10 22:14:51,'4981443047181999944,'4981443047181999944,113.05,聚合账户,已结算,否,2022-09-23 18:15:49,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,3,0,0,0,116,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-10 22:13:33,'4981112360480779858,'4981112360480779858,113.05,聚合账户,已结算,否,2022-09-22 20:48:54,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 01:06:33,'4981839309476638533,'4981839309476638533,113.05,微信,已结算,否,2022-09-24 19:48:55,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 01:11:32,'4983319015922152905,'4983319015922152905,122.55,微信,已结算,否,2022-09-28 19:32:28,'3572678096052181904,1,鲁班广告,普通订单,149,149,0,20,0,0,0,0,0,129,129,-6.45,0,0,0,0,0,,-6.45,
2022-10-11 01:10:54,'4981467627279703791,'4981467627279703791,113.05,微信,已结算,否,2022-09-23 19:48:00,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 01:10:25,'4982575673006849460,'4982575673006849460,113.05,微信,已结算,否,2022-09-26 19:30:04,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 04:54:24,'4981837810522070668,'4981837810522070668,113.05,微信,已结算,否,2022-09-24 19:43:29,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 04:23:37,'4982557002783301054,'4982557002783301054,113.05,微信,已结算,否,2022-09-26 18:20:23,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:08:33,'4982571747418310611,'4982571747418310611,113.05,微信,已结算,否,2022-09-26 19:13:25,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:08:32,'4981468443324831707,'4981468443324831707,113.05,微信,已结算,否,2022-09-23 19:51:58,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:08:32,'4981448304225791782,'4981448304225791782,113.05,微信,已结算,否,2022-09-23 18:36:23,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:08:31,'4981470066824232102,'4981470066824232102,113.05,微信,已结算,否,2022-09-23 19:58:07,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:07:00,'4982579448290195356,'4982579448290195356,113.05,微信,已结算,否,2022-09-26 19:44:16,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:06:05,'4982567521163353910,'4982567521163353910,113.05,微信,已结算,否,2022-09-26 18:59:38,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:05:38,'4982555585461548873,'4982555585461548873,113.05,微信,已结算,否,2022-09-26 18:12:33,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 06:03:43,'4982932709354454182,'4982932709354454182,113.05,微信,已结算,否,2022-09-27 18:35:40,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:20:20,'4981831419609128541,'4981831419609259613,47.4,聚合账户,已结算,否,2022-09-24 19:22:18,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0.02,0,49.88,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-11 07:20:19,'4981831419609128541,'4981831419609128541,132.05,聚合账户,已结算,否,2022-09-24 19:22:18,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.04,0,138.96,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-11 07:19:16,'4982555679939003487,'4982555679939003487,113.05,聚合账户,已结算,否,2022-09-26 18:15:25,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:15,'4981841126232956064,'4981841126232956064,113.05,聚合账户,已结算,否,2022-09-24 19:58:01,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:15,'4981839459782839394,'4981839459782839394,113.05,聚合账户,已结算,否,2022-09-24 19:49:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:15,'4982555783014462845,'4982555783014462845,113.05,聚合账户,已结算,否,2022-09-26 18:15:24,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.5,118.5,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:14,'4981841418286888064,'4981841418286888064,113.05,聚合账户,已结算,否,2022-09-24 19:57:49,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,1.2,117.8,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:14,'4982555529615828396,'4982555529615828396,113.05,聚合账户,已结算,否,2022-09-26 18:11:53,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:14,'4981846933041663394,'4981846933041663394,113.05,聚合账户,已结算,否,2022-09-24 20:19:08,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:13,'4982555924758772832,'4982555924758772832,113.05,聚合账户,已结算,否,2022-09-26 18:15:25,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.58,118.42,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:13,'4981842689596968723,'4981842689596968723,113.05,聚合账户,已结算,否,2022-09-24 20:03:08,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.5,118.5,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:12,'4981844459135207228,'4981844459135207228,113.05,聚合账户,已结算,否,2022-09-24 20:09:10,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:12,'4982553747209078056,'4982553747209078056,113.05,聚合账户,已结算,否,2022-09-26 18:07:06,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:11,'4981839309454443917,'4981839309454443917,113.05,聚合账户,已结算,否,2022-09-24 19:48:24,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:11,'4981843089035396107,'4981843089035396107,113.05,聚合账户,已结算,否,2022-09-24 20:04:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:11,'4981842625183431686,'4981842625183431686,113.05,聚合账户,已结算,否,2022-09-24 20:03:44,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:10,'4981829405266281824,'4981829405266281824,113.05,聚合账户,已结算,否,2022-09-24 19:12:11,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:10,'4982554851009568411,'4982554851009568411,113.05,聚合账户,已结算,否,2022-09-26 18:12:35,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:09,'4981844227195594528,'4981844227195594528,113.05,聚合账户,已结算,否,2022-09-24 20:08:08,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.14,0,118.86,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:19:05,'4981110900191645551,'4981110900191645551,113.05,聚合账户,已结算,否,2022-09-22 20:42:27,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:18:56,'4982557067209393397,'4982557067209393397,113.05,聚合账户,已结算,否,2022-09-26 18:20:19,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:18:56,'4981839696027659529,'4981839696027659529,113.05,聚合账户,已结算,否,2022-09-24 19:51:41,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.2,0,118.8,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:18:55,'4982553704260996931,'4982553704260996931,113.05,聚合账户,已结算,否,2022-09-26 18:06:47,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 07:18:55,'4981844609443265996,'4981844609443265996,113.05,聚合账户,已结算,否,2022-09-24 20:09:56,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 10:53:02,'4981088974383617914,'4981088974383617914,113.05,聚合账户,已结算,否,2022-09-22 19:19:36,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 10:52:39,'4981828056644625494,'4981828056644625494,113.05,聚合账户,已结算,否,2022-09-24 19:03:54,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.03,118.97,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 10:51:51,'4981831127549003353,'4981831127549003353,113.05,聚合账户,已结算,否,2022-09-24 19:19:52,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 10:49:05,'4982574354456199090,'4982574354456199090,113.05,聚合账户,已结算,否,2022-09-26 19:25:10,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.06,0,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 10:43:36,'4981096490576755843,'4981096490576755843,113.05,聚合账户,已结算,否,2022-09-22 19:46:52,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 13:44:25,'4982571416705555745,'4982571416705555745,113.05,聚合账户,已结算,否,2022-09-26 19:13:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 13:43:48,'4982929092979926573,'4982929092979926573,113.05,聚合账户,已结算,否,2022-09-27 18:22:02,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 13:43:28,'4982556066488526576,'4982556066488526576,113.05,聚合账户,已结算,否,2022-09-26 18:15:23,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 13:43:23,'4981825252034954803,'4981825252034954803,113.05,聚合账户,已结算,否,2022-09-24 18:56:53,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 16:59:40,'4981471625900238534,'4981471625900238534,113.05,聚合账户,已结算,否,2022-09-23 20:04:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 16:59:39,'4982559103025039248,'4982559103025039248,47.4,聚合账户,已结算,否,2022-09-26 18:26:11,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0,49.9,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-11 16:40:30,'4981822559092526579,'4981822559092526579,47.4,聚合账户,已结算,否,2022-09-24 18:48:26,'3573241853509814561,1,鲁班广告,普通订单,49.9,49.9,0,0,0,0,0,0.07,0,49.83,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-11 17:03:25,'4981831002995883101,'4981831002995883101,132.05,聚合账户,已结算,否,2022-09-24 19:19:35,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,0,0,0,0,0,0.02,138.98,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-11 17:03:09,'4982560275559526220,'4982560275559526220,113.05,聚合账户,已结算,否,2022-09-26 18:33:05,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:08,'4982558166722129776,'4982558166722129776,113.05,聚合账户,已结算,否,2022-09-26 18:24:42,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:08,'4982559395087517518,'4982559395087517518,113.05,聚合账户,已结算,否,2022-09-26 18:28:19,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:07,'4982560833897025443,'4982560833897025443,113.05,聚合账户,已结算,否,2022-09-26 18:35:40,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.06,0,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:06,'4982559863234397561,'4982559863234397561,113.05,聚合账户,已结算,否,2022-09-26 18:29:30,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:05,'4982558987058956021,'4982558987058956021,113.05,聚合账户,已结算,否,2022-09-26 18:27:49,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:04,'4982557698568160844,'4982557698568160844,113.05,聚合账户,已结算,否,2022-09-26 18:20:35,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:04,'4982560108055776686,'4982560108055776686,113.05,聚合账户,已结算,否,2022-09-26 18:31:33,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:03,'4982561052944170673,'4982561052944170673,113.05,聚合账户,已结算,否,2022-09-26 18:35:50,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.07,118.93,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:03,'4982558647764991099,'4982558647764991099,113.05,聚合账户,已结算,否,2022-09-26 18:25:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,11,0,108,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:02,'4982557793066012232,'4982557793066012232,132.05,聚合账户,已结算,否,2022-09-26 18:21:15,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-11 17:03:01,'4982933894754563544,'4982933894754563544,113.05,聚合账户,已结算,否,2022-09-27 18:41:16,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.15,0,118.85,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:01,'4982559365018347148,'4982559365018347148,113.05,聚合账户,已结算,否,2022-09-26 18:28:42,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:01,'4982561512514459382,'4982561512514459382,113.05,聚合账户,已结算,否,2022-09-26 18:35:31,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:01,'4982560043633417692,'4982560043633417692,113.05,聚合账户,已结算,否,2022-09-26 18:31:29,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:03:00,'4982560370037860212,'4982560370037860212,113.05,聚合账户,已结算,否,2022-09-26 18:30:42,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:02:59,'4982561143154134144,'4982561143154134144,113.05,聚合账户,已结算,否,2022-09-26 18:35:33,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:02:59,'4982557707159696935,'4982557707159696935,113.05,聚合账户,已结算,否,2022-09-26 18:23:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:02:58,'4982560812424707183,'4982560812424707183,113.05,聚合账户,已结算,否,2022-09-26 18:35:37,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:02:58,'4982560120933285131,'4982560120933285131,113.05,聚合账户,已结算,否,2022-09-26 18:32:39,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.5,118.5,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:02:52,'4982936725148155096,'4982936725148155096,113.05,聚合账户,已结算,否,2022-09-27 18:51:58,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:02:51,'4981469688870018608,'4981469688870018608,113.05,聚合账户,已结算,否,2022-09-23 19:56:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.08,118.92,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-11 17:02:48,'4983318861263232747,'4983318861263232747,122.55,聚合账户,已结算,否,2022-09-28 19:32:24,'3572678096052181904,1,鲁班广告,普通订单,149,149,0,20,0,0,0,0,0,129,129,-6.45,0,0,0,0,0,,-6.45,
2022-10-11 17:02:36,'4983319260704604028,'4983319260704604028,122.55,聚合账户,已结算,否,2022-09-28 19:34:44,'3572678096052181904,1,鲁班广告,普通订单,149,149,0,20,0,0,0,0,0,129,129,-6.45,0,0,0,0,0,,-6.45,
2022-10-11 17:02:35,'4983320145461491473,'4983320145461491473,122.55,聚合账户,已结算,否,2022-09-28 19:37:56,'3572678096052181904,1,鲁班广告,普通订单,149,149,0,20,0,0,0,0,0,129,129,-6.45,0,0,0,0,0,,-6.45,
2022-10-11 17:02:35,'4983319355193765594,'4983319355193765594,122.55,聚合账户,已结算,否,2022-09-28 19:34:58,'3572678096052181904,1,小店自卖,普通订单,149,149,0,20,0,0,0,0.06,0,128.94,129,-6.45,0,0,0,0,0,,-6.45,
2022-10-11 17:02:34,'4982946612164166755,'4982946612164166755,132.05,聚合账户,已结算,否,2022-09-27 19:28:44,'3572678096052181904,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-11 17:02:20,'4982949768960653014,'4982949768960653014,47.4,聚合账户,已结算,否,2022-09-27 19:39:40,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0.01,49.89,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-11 17:02:19,'4982949223492077270,'4982949223492077270,132.05,聚合账户,已结算,否,2022-09-27 19:38:56,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-11 17:02:19,'4982565618491590042,'4982565618491590042,47.4,聚合账户,已结算,否,2022-09-26 18:53:13,'3573241853509814561,1,鲁班广告,普通订单,49.9,49.9,0,0,0,0,0,0,0.01,49.89,49.9,-2.5,0,0,0,0,0,,-2.5,
